Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier,
2019-08-03 19:18:11 +0000,Cable Tricep Pushdown,10,9.071858189,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Stability Ball Hyperextension,9,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Stability Ball Hyperextension,9,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Dead Bug,18,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dead Bug,18,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Foam Roll Calves,8,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Foam Roll Glutes,8,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Seated Forward Bend,0,0,15,0,0,0,FALSE,,0,
2019-08-03 19:18:11 +0000,Seated Forward Bend,0,0,15,0,0,0,FALSE,,0,
2019-08-03 19:18:11 +0000,Heel Press,0,0,15,0,0,0,FALSE,,0,
2019-08-03 19:18:11 +0000,Heel Press,0,0,15,0,0,0,FALSE,,0,
2019-08-03 19:18:11 +0000,Inchworm,8,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Inchworm,8,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Butt Kick,8,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Seated Leg Curl,10,18.14371638,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Seated Leg Curl,10,18.14371638,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Seated Leg Curl,10,18.14371638,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Seated Leg Curl,10,18.14371638,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Lunge,10,6.803893642,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Lunge,10,6.803893642,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Lunge,10,6.803893642,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Cable Tricep Pushdown,10,9.071858189,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Cable Tricep Pushdown,10,9.071858189,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Cable Tricep Pushdown,10,9.071858189,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Stability Ball Hyperextension,9,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Stability Ball Hyperextension,9,0,0,0,0,0,FALSE,,1,
2019-08-03 19:18:11 +0000,Dead Bug,18,0,0,0,0,0,FALSE,,2,
2019-08-03 19:18:11 +0000,Dead Bug,18,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Foam Roll Lats,8,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Foam Roll Upper Back,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Dead Hang,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Dead Hang,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,6,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,4,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,4,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Lat Pulldown,8,11.33982274,0,0,0,0,TRUE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,11.33982274,0,0,0,0,TRUE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Flutter Kicks,22,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Flutter Kicks,22,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Flutter Kicks,10,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Foam Roll Lats,8,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Foam Roll Upper Back,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Dead Hang,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Dead Hang,0,0,15,0,0,0,FALSE,,0,
2019-08-02 17:28:28 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Bicep Curl,3,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Dumbbell Row,8,5.669911368,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,6,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,4,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Single Arm Cable Bicep Curl,4,6.803893642,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Lat Pulldown,8,11.33982274,0,0,0,0,TRUE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Lat Pulldown,5,24.94761002,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,11.33982274,0,0,0,0,TRUE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Seated Cable Row,8,18.14371638,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Flutter Kicks,22,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Flutter Kicks,22,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Flutter Kicks,10,0,0,0,0,0,FALSE,,2,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-08-02 17:28:28 +0000,Exercise Ball Crunch,15,0,0,0,0,0,FALSE,,1,
2019-07-31 11:08:00 +0000,Single Leg Glute Bridge,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Single Leg Glute Bridge,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Single Leg Glute Bridge,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Clam,10,6.803893642,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Clam,12,6.803893642,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Clam,12,6.803893642,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Mini Loop Band Lateral Walk,16,0,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Mini Loop Band Lateral Walk,16,0,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Wall Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-31 11:08:00 +0000,Wall Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-31 11:08:00 +0000,Wall Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-31 11:08:00 +0000,Single Leg Romanian Deadlift,10,0.907185819,0,0,0,0,FALSE,,2,
2019-07-31 11:08:00 +0000,Single Leg Romanian Deadlift,10,0.907185819,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,PVC Shoulder External Rotation,0,0,10,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Chest Doorway Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Chest Doorway Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Cable Upright Row,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Cable Upright Row,12,9.071858189,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Cable Upright Row,12,9.071858189,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Bench Dip,5,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Scissor Kick,15,0,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Scissor Kick,15,0,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Stability Ball Hyperextension,9,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Stability Ball Hyperextension,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Tricep Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,PVC Shoulder External Rotation,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,PVC Shoulder External Rotation,0,0,10,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Chest Doorway Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Chest Doorway Stretch,0,0,15,0,0,0,FALSE,,0,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Skullcrusher,6,3.401946821,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Dumbbell Bench Press,6,5.669911368,0,0,0,0,FALSE,,2,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Push Up on Knees,4,0,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Cable Upright Row,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-30 22:15:24 +0000,Cable Upright Row,12,9.071858189,0,0,0,0,FALSE,,1,
2019-07-30 02:34:26 +0000,Dumbbell Lunge,10,4.535929094,0,0,0,0,FALSE,,4,
2019-07-30 02:34:26 +0000,Dumbbell Lunge,10,4.535929094,0,0,0,0,FALSE,,4,
2019-07-30 02:34:26 +0000,Dumbbell Lunge,10,4.535929094,0,0,0,0,FALSE,,4,
2019-07-30 02:34:26 +0000,Side Leg Raises,20,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Side Leg Raises,18,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Side Leg Raises,18,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,TRX Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-30 02:34:26 +0000,TRX Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-30 02:34:26 +0000,TRX Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-30 02:34:26 +0000,Mini Loop Band Lateral Walk,16,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Mini Loop Band Lateral Walk,16,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Mini Loop Band Lateral Walk,16,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Single Leg Glute Bridge,10,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Single Leg Glute Bridge,10,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Single Leg Glute Bridge,10,0,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Clam,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Clam,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-30 02:34:26 +0000,Clam,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Side Leg Raises,18,0.272155746,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Side Leg Raises,18,0.272155746,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Side Leg Raises,18,0.272155746,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Single Leg Glute Bridge,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Single Leg Glute Bridge,10,2.267964547,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Single Leg Glute Bridge,10,0,0,0,0,0,FALSE,,2,
2019-07-28 20:18:49 +0000,Wall Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-28 20:18:49 +0000,Wall Squat,10,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Chin Drop,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Chin Drop,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Lat Pulldown,6,24.94761002,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Lat Pulldown,6,24.94761002,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Chin Drop,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Chin Drop,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Head Tilt,0,0,15,0,0,0,FALSE,,0,
2019-07-28 19:36:18 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Overhead PVC Shoulder Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Wall Slide Stretch,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bicep Curl,5,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Dumbbell Bent Over Row,10,4.535929094,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Bicep Curl,12,6.803893642,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Lat Pulldown,6,24.94761002,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Lat Pulldown,6,24.94761002,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Cable Row,15,11.33982274,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Stability Ball Hyperextension,8,0,0,0,0,0,FALSE,,1,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 19:36:18 +0000,Russian Twist,18,0,0,0,0,0,FALSE,,2,
2019-07-28 00:10:00 +0000,Walking,0,0,3600,4828.032,0,0,FALSE,,0,
2019-07-27 13:09:00 +0000,Hiking,0,0,10800,5310.8352,0,0,FALSE,,0,
2019-07-27 00:26:24 +0000,Walking,0,0,3600,3218.688,0,0,FALSE,,0,
2019-07-27 00:26:24 +0000,Walking,0,0,3600,3218.688,0,0,FALSE,,0,
2019-07-24 11:30:00 +0000,Wall Squat,12,0,0,0,0,0,FALSE,,1,
2019-07-24 11:30:00 +0000,Wall Squat,12,0,0,0,0,0,FALSE,,1,
2019-07-24 11:30:00 +0000,Wall Squat,12,0,0,0,0,0,FALSE,,1,
2019-07-24 11:30:00 +0000,Mini Loop Band Lateral Walk,15,0,0,0,0,0,FALSE,,2,
2019-07-24 11:30:00 +0000,Mini Loop Band Lateral Walk,15,0,0,0,0,0,FALSE,,2,
2019-07-24 11:30:00 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-24 11:30:00 +0000,TRX Single Leg Squat,8,0,0,0,0,0,FALSE,,2,
2019-07-24 11:30:00 +0000,TRX Single Leg Squat,10,0,0,0,0,0,FALSE,,2,
2019-07-24 11:30:00 +0000,Clam,10,13.60778728,0,0,0,0,FALSE,,2,
